Date,PX_LAST
08.08.2019,989.2
07.08.2019,987.2
06.08.2019,989
05.08.2019,992
02.08.2019,1000.4
01.08.2019,1019
31.07.2019,1028.8
30.07.2019,1024
29.07.2019,1029
26.07.2019,1026.8
25.07.2019,1038.8
24.07.2019,1033.8
23.07.2019,1051
22.07.2019,1056
19.07.2019,1043.4
18.07.2019,1063.8
17.07.2019,1054.6
16.07.2019,1049.4
15.07.2019,1043.6
12.07.2019,1044.4
11.07.2019,1054.2
10.07.2019,1079.4
09.07.2019,1071.4
08.07.2019,1066
05.07.2019,1051.8
04.07.2019,1065
03.07.2019,1078.4
02.07.2019,1075
01.07.2019,1070.8
28.06.2019,1067.6
27.06.2019,1087.6
26.06.2019,1094
25.06.2019,1095.4
24.06.2019,1083
21.06.2019,1097.4
20.06.2019,1099.2
19.06.2019,1083.8
18.06.2019,1081.4
17.06.2019,1059.6
14.06.2019,1121
13.06.2019,1106
11.06.2019,1084.8
10.06.2019,1060
07.06.2019,1050
06.06.2019,1048.8
05.06.2019,1033.4
04.06.2019,1043.8
03.06.2019,1040
31.05.2019,1036.4
30.05.2019,1048.2
29.05.2019,1039
28.05.2019,1029.8
27.05.2019,1002.2
24.05.2019,998.2
23.05.2019,996
22.05.2019,1008.4
21.05.2019,995.8
20.05.2019,978.6
17.05.2019,973.2
16.05.2019,972.2
15.05.2019,976
14.05.2019,980
13.05.2019,988
10.05.2019,998.6
08.05.2019,1028.4
07.05.2019,1034
06.05.2019,1032.6
03.05.2019,1055
02.05.2019,1053.6
30.04.2019,1045.2
29.04.2019,1058
26.04.2019,1059.4
25.04.2019,1045
24.04.2019,1053
23.04.2019,1040.4
22.04.2019,1054
19.04.2019,1047.6
18.04.2019,1035.4
17.04.2019,1037
16.04.2019,1046.6
15.04.2019,1038
12.04.2019,1039.2
11.04.2019,1023.6
10.04.2019,1034.4
09.04.2019,1044
08.04.2019,1043
05.04.2019,1043.2
04.04.2019,1052
03.04.2019,1058.4
02.04.2019,1041.8
01.04.2019,1028.2
29.03.2019,1028
28.03.2019,1027.8
27.03.2019,1006
26.03.2019,1014.8
25.03.2019,1008.4
22.03.2019,1013.6
21.03.2019,1017.2
20.03.2019,1013.4
19.03.2019,1019.8
18.03.2019,1034.2
15.03.2019,1036.8
14.03.2019,1007.8
13.03.2019,1014
12.03.2019,1021.6
11.03.2019,1025.8
07.03.2019,1020.8
06.03.2019,1029.6
05.03.2019,1033.4
04.03.2019,1041.6
01.03.2019,1029
28.02.2019,1028.8
27.02.2019,1033.4
26.02.2019,1035
25.02.2019,1029.8
22.02.2019,1001.6
21.02.2019,992.4
20.02.2019,1007.8
19.02.2019,999
18.02.2019,1013
15.02.2019,1024.2
14.02.2019,1014
13.02.2019,1011.8
12.02.2019,1035
11.02.2019,1031.4
08.02.2019,1022.2
07.02.2019,1026
06.02.2019,1019
05.02.2019,1028.8
04.02.2019,1029
01.02.2019,1014.8
31.01.2019,998.5
30.01.2019,976.2
29.01.2019,956.9
28.01.2019,952.5
25.01.2019,951
24.01.2019,926
23.01.2019,945.8
22.01.2019,952.3
21.01.2019,950
18.01.2019,954.8
17.01.2019,953.2
16.01.2019,953.1
15.01.2019,954.8
14.01.2019,960.5
11.01.2019,972.5
10.01.2019,970
09.01.2019,972.6
08.01.2019,952.7
04.01.2019,949.7
03.01.2019,934.2
29.12.2018,942.9
28.12.2018,937.7
27.12.2018,929.5
26.12.2018,915
25.12.2018,926.8
24.12.2018,934.8
21.12.2018,945
20.12.2018,962.5
19.12.2018,969.4
18.12.2018,957.3
17.12.2018,957.9
14.12.2018,936.2
13.12.2018,940.4
12.12.2018,937.9
11.12.2018,940
10.12.2018,947.7
07.12.2018,955.1
06.12.2018,952.5
05.12.2018,960.6
04.12.2018,964.3
03.12.2018,978
30.11.2018,1002.7
29.11.2018,1003
28.11.2018,997.1
27.11.2018,986.4
26.11.2018,998
23.11.2018,1002
22.11.2018,1006.6
21.11.2018,1015.8
20.11.2018,1005
19.11.2018,1010
16.11.2018,1024.1
15.11.2018,1023.5
14.11.2018,1024.9
13.11.2018,1037
12.11.2018,1033.5
09.11.2018,1039.3
08.11.2018,1025.6
07.11.2018,1042.6
06.11.2018,1032.6
02.11.2018,1040.5
01.11.2018,1026
31.10.2018,1030
30.10.2018,996.8
29.10.2018,1001.4
26.10.2018,994.5
25.10.2018,1015.5
24.10.2018,1009.1
23.10.2018,1018.9
22.10.2018,1054.5
19.10.2018,1049.3
18.10.2018,1054.8
17.10.2018,1073
16.10.2018,1044
15.10.2018,1030
12.10.2018,1057
11.10.2018,1065
10.10.2018,1092.8
09.10.2018,1103.2
08.10.2018,1089.9
05.10.2018,1094.2
04.10.2018,1109.1
03.10.2018,1099.6
02.10.2018,1078.7
01.10.2018,1083.4
28.09.2018,1091.3
27.09.2018,1091.5
26.09.2018,1064
25.09.2018,1073.2
24.09.2018,1072
21.09.2018,1115
20.09.2018,1098.5
19.09.2018,1082.4
18.09.2018,1078.2
17.09.2018,1079.2
14.09.2018,1087
13.09.2018,1095.6
12.09.2018,1083
11.09.2018,1077.5
10.09.2018,1065
07.09.2018,1057
06.09.2018,1059
05.09.2018,1067.6
04.09.2018,1086.6
03.09.2018,1093.8
31.08.2018,1086.1
30.08.2018,1086.5
29.08.2018,1097
28.08.2018,1084
27.08.2018,1093.1
24.08.2018,1075
23.08.2018,1049.5
22.08.2018,1058.8
21.08.2018,1049.4
20.08.2018,1045
17.08.2018,1020.2
16.08.2018,1018
15.08.2018,1022.8
14.08.2018,1024.5
13.08.2018,1019.9
10.08.2018,986.1
09.08.2018,1018.8
08.08.2018,1024.9
07.08.2018,1021.4
06.08.2018,1024
03.08.2018,1024.5
02.08.2018,996.1
01.08.2018,1013.4
31.07.2018,1020.3
30.07.2018,1009
27.07.2018,1014.7
26.07.2018,997.5
25.07.2018,991.2
24.07.2018,989.9
23.07.2018,983
20.07.2018,972.5
19.07.2018,984
18.07.2018,980.7
17.07.2018,961.3
16.07.2018,953.1
13.07.2018,961.6
12.07.2018,960
11.07.2018,955
10.07.2018,967
09.07.2018,962.9
06.07.2018,941.9
05.07.2018,942.3
04.07.2018,930.9
03.07.2018,934.7
02.07.2018,931
29.06.2018,930.1
28.06.2018,910.4
27.06.2018,925.3
26.06.2018,942.4
25.06.2018,944
22.06.2018,961.7
21.06.2018,960.5
20.06.2018,960
19.06.2018,958.8
18.06.2018,964.6
15.06.2018,1039.4
14.06.2018,1025.9
13.06.2018,1040.5
11.06.2018,1041.8
09.06.2018,1025
08.06.2018,1015
07.06.2018,1033.3
06.06.2018,1031
05.06.2018,1023.4
04.06.2018,1013.3
01.06.2018,994.8
31.05.2018,1002.8
30.05.2018,1002.1
29.05.2018,1008.6
28.05.2018,1006
25.05.2018,1012
24.05.2018,995.3
23.05.2018,978.3
22.05.2018,986.6
21.05.2018,986.9
18.05.2018,994.3
17.05.2018,987.2
16.05.2018,995
15.05.2018,986
14.05.2018,998.2
11.05.2018,986.2
10.05.2018,973.7
08.05.2018,991
07.05.2018,978.3
04.05.2018,975.5
03.05.2018,982.1
02.05.2018,1000
30.04.2018,1011.9
28.04.2018,988
27.04.2018,993.9
26.04.2018,996.4
25.04.2018,978.4
24.04.2018,965.2
23.04.2018,962
20.04.2018,953.7
19.04.2018,948.5
18.04.2018,946.5
17.04.2018,922.7
16.04.2018,895
13.04.2018,881
12.04.2018,903.8
11.04.2018,901.5
10.04.2018,900.1
09.04.2018,837
06.04.2018,890.2
05.04.2018,881.7
04.04.2018,868.1
03.04.2018,874.1
02.04.2018,870
30.03.2018,872.4
29.03.2018,869.4
28.03.2018,865.8
27.03.2018,865.4
26.03.2018,867.3
23.03.2018,882
22.03.2018,877.8
21.03.2018,880.1
20.03.2018,873.6
19.03.2018,884.8
16.03.2018,907.1
15.03.2018,890.8
14.03.2018,895
13.03.2018,884.5
12.03.2018,886
09.03.2018,886.5
07.03.2018,891
06.03.2018,897
05.03.2018,903.2
02.03.2018,897.3
01.03.2018,914.2
28.02.2018,918.4
27.02.2018,939.7
26.02.2018,949.9
22.02.2018,936
21.02.2018,942.4
20.02.2018,940
19.02.2018,945.3
16.02.2018,949.2
15.02.2018,949.2
14.02.2018,930
13.02.2018,941.6
12.02.2018,913.5
09.02.2018,907
08.02.2018,917.8
07.02.2018,932.2
06.02.2018,912.9
05.02.2018,923.8
02.02.2018,918
01.02.2018,941.8
31.01.2018,919.1
30.01.2018,929.8
29.01.2018,936.9
26.01.2018,952.7
25.01.2018,950
24.01.2018,930
23.01.2018,935.4
22.01.2018,967.8
19.01.2018,953
18.01.2018,936.2
17.01.2018,941.2
16.01.2018,945
15.01.2018,963.7
12.01.2018,968.6
11.01.2018,955.9
10.01.2018,949
09.01.2018,939.3
05.01.2018,920
04.01.2018,908
03.01.2018,897.4
29.12.2017,887.4
28.12.2017,889.6
27.12.2017,889.9
26.12.2017,869.2
25.12.2017,875.7
22.12.2017,876.9
21.12.2017,871.2
20.12.2017,877.8
19.12.2017,892.8
18.12.2017,891.6
15.12.2017,901.4
14.12.2017,899.6
13.12.2017,898.3
12.12.2017,895
11.12.2017,899.6
08.12.2017,886.7
07.12.2017,892.9
06.12.2017,880
05.12.2017,868
04.12.2017,875.5
01.12.2017,912.5
30.11.2017,924
29.11.2017,895.4
28.11.2017,901.7
27.11.2017,898
24.11.2017,910.5
23.11.2017,906.8
22.11.2017,905
21.11.2017,905.1
20.11.2017,896.4
17.11.2017,894.6
16.11.2017,890.3
15.11.2017,902.2
14.11.2017,897
13.11.2017,897
10.11.2017,884.4
09.11.2017,884.5
08.11.2017,911.5
07.11.2017,911
03.11.2017,902.3
02.11.2017,899.2
01.11.2017,910.7
31.10.2017,898.3
30.10.2017,900.9
27.10.2017,905.5
26.10.2017,905.1
25.10.2017,908.5
24.10.2017,917.7
23.10.2017,911
20.10.2017,905
19.10.2017,891
18.10.2017,897
17.10.2017,900
16.10.2017,906.7
13.10.2017,903.2
12.10.2017,900.8
11.10.2017,914.9
10.10.2017,898
09.10.2017,895.9
06.10.2017,886.2
05.10.2017,887.3
04.10.2017,887
03.10.2017,892.3
02.10.2017,883.6
29.09.2017,869.5
28.09.2017,867.1
27.09.2017,874.8
26.09.2017,875
25.09.2017,875.9
22.09.2017,882.3
21.09.2017,892.1
20.09.2017,907.9
19.09.2017,891.4
18.09.2017,913.1
15.09.2017,912.2
14.09.2017,912.6
13.09.2017,912.2
12.09.2017,912.3
11.09.2017,906
08.09.2017,898.3
07.09.2017,905
06.09.2017,911.7
05.09.2017,894
04.09.2017,904.5
01.09.2017,894.9
31.08.2017,910
30.08.2017,894.7
29.08.2017,876.9
28.08.2017,874.9
25.08.2017,879
24.08.2017,859.3
23.08.2017,860.2
22.08.2017,865.2
21.08.2017,857.6
18.08.2017,850
17.08.2017,852.5
16.08.2017,844.4
15.08.2017,840.3
14.08.2017,838.8
11.08.2017,828
10.08.2017,850.2
09.08.2017,857.6
08.08.2017,861.7
07.08.2017,853.2
04.08.2017,845.3
03.08.2017,847.3
02.08.2017,852
01.08.2017,841.5
31.07.2017,833.7
28.07.2017,820.5
27.07.2017,841
26.07.2017,842
25.07.2017,840.7
24.07.2017,837.1
21.07.2017,820
20.07.2017,848
19.07.2017,860
18.07.2017,836.3
17.07.2017,835
14.07.2017,835
13.07.2017,834.4
12.07.2017,843.9
11.07.2017,823
10.07.2017,801.5
07.07.2017,800.6
06.07.2017,805.2
05.07.2017,815.7
04.07.2017,804
03.07.2017,793
30.06.2017,776
29.06.2017,774
28.06.2017,783.9
27.06.2017,766.3
26.06.2017,733.5
23.06.2017,728
22.06.2017,720
21.06.2017,714.3
20.06.2017,704
19.06.2017,684.2
16.06.2017,717
15.06.2017,697.2
14.06.2017,689.5
13.06.2017,722.6
09.06.2017,732.3
08.06.2017,734
07.06.2017,723.1
06.06.2017,712
05.06.2017,722.1
02.06.2017,726.4
01.06.2017,732
31.05.2017,738.5
30.05.2017,757
29.05.2017,752.7
26.05.2017,749
25.05.2017,760
24.05.2017,762
23.05.2017,746.2
22.05.2017,725.6
19.05.2017,735.6
18.05.2017,734.4
17.05.2017,745.2
16.05.2017,743
15.05.2017,736.5
12.05.2017,748.5
11.05.2017,765.9
10.05.2017,779.6
05.05.2017,775.3
04.05.2017,780.6
03.05.2017,777
02.05.2017,779
28.04.2017,776
27.04.2017,778
26.04.2017,785.4
25.04.2017,795
24.04.2017,783.4
21.04.2017,774
20.04.2017,769.8
19.04.2017,765.4
18.04.2017,777.5
17.04.2017,793.8
14.04.2017,781.4
13.04.2017,795.9
12.04.2017,799
11.04.2017,812
10.04.2017,815
07.04.2017,840
06.04.2017,843
05.04.2017,860
04.04.2017,827
03.04.2017,839
31.03.2017,809.9
30.03.2017,815.1
29.03.2017,830.5
28.03.2017,830
27.03.2017,821.3
24.03.2017,825
23.03.2017,824.5
22.03.2017,836.3
21.03.2017,834.2
20.03.2017,815.4
17.03.2017,833.5
16.03.2017,833.5
15.03.2017,813
14.03.2017,822.8
13.03.2017,811.3
10.03.2017,810.2
09.03.2017,809.1
07.03.2017,798.3
06.03.2017,823.1
03.03.2017,825
02.03.2017,834.6
01.03.2017,859.6
28.02.2017,827.3
27.02.2017,840.9
24.02.2017,849.7
22.02.2017,875.5
21.02.2017,898.9
20.02.2017,882
17.02.2017,882.9
16.02.2017,899.9
15.02.2017,908.5
14.02.2017,907.8
13.02.2017,924.9
10.02.2017,909.8
09.02.2017,906.1
08.02.2017,932
07.02.2017,940.6
06.02.2017,955.9
03.02.2017,932.6
02.02.2017,952
01.02.2017,974.8
31.01.2017,950
30.01.2017,964.4
27.01.2017,993.7
26.01.2017,980
25.01.2017,934.7
24.01.2017,927.3
23.01.2017,901.5
20.01.2017,912.7
19.01.2017,933.4
18.01.2017,940
17.01.2017,949.4
16.01.2017,951.7
13.01.2017,942.6
12.01.2017,955.3
11.01.2017,961.7
10.01.2017,962
09.01.2017,951
06.01.2017,941.9
05.01.2017,942
04.01.2017,950.5
03.01.2017,940
30.12.2016,942.2
29.12.2016,912
28.12.2016,906
27.12.2016,910
26.12.2016,919
23.12.2016,900.8
22.12.2016,910.7
21.12.2016,922.9
20.12.2016,941
19.12.2016,923.3
16.12.2016,945
15.12.2016,969.9
14.12.2016,950.4
13.12.2016,978
12.12.2016,968.9
09.12.2016,1006
08.12.2016,1015.7
07.12.2016,1007
06.12.2016,1007.6
05.12.2016,967.5
02.12.2016,973
01.12.2016,964.9
30.11.2016,960.7
29.11.2016,978.5
28.11.2016,984
25.11.2016,983.6
24.11.2016,968
23.11.2016,960.2
22.11.2016,943
21.11.2016,907
18.11.2016,914.5
17.11.2016,922
16.11.2016,916
15.11.2016,916.6
14.11.2016,925
11.11.2016,933
10.11.2016,922.7
09.11.2016,878
08.11.2016,864.4
07.11.2016,861
03.11.2016,842.8
02.11.2016,848.8
01.11.2016,868.2
31.10.2016,886.4
28.10.2016,866.8
27.10.2016,868.6
26.10.2016,855.7
25.10.2016,825
24.10.2016,830.4
21.10.2016,827.2
20.10.2016,821.5
19.10.2016,815
18.10.2016,800
17.10.2016,820.1
14.10.2016,808
13.10.2016,810.7
12.10.2016,816.5
11.10.2016,817
10.10.2016,808.9
07.10.2016,799
06.10.2016,797.6
05.10.2016,798.2
04.10.2016,789
03.10.2016,767
30.09.2016,753
29.09.2016,779.7
28.09.2016,792.2
27.09.2016,781.2
26.09.2016,774.9
23.09.2016,782
22.09.2016,785.2
21.09.2016,778
20.09.2016,759.9
19.09.2016,735.9
16.09.2016,726.4
15.09.2016,730.4
14.09.2016,768.7
13.09.2016,789
12.09.2016,782.1
09.09.2016,781.6
08.09.2016,798.9
07.09.2016,787
06.09.2016,789
05.09.2016,781.6
02.09.2016,777
01.09.2016,764.7
31.08.2016,752
30.08.2016,778.3
29.08.2016,783.5
26.08.2016,791
25.08.2016,802
24.08.2016,806.3
23.08.2016,815
22.08.2016,813.8
19.08.2016,802.1
18.08.2016,809
17.08.2016,777
16.08.2016,799
15.08.2016,793
12.08.2016,788
11.08.2016,793.5
10.08.2016,793.3
09.08.2016,816
08.08.2016,796.9
05.08.2016,795
04.08.2016,796.2
03.08.2016,785.9
02.08.2016,769.3
01.08.2016,774.5
29.07.2016,793.2
28.07.2016,770
27.07.2016,764
26.07.2016,761
25.07.2016,751
22.07.2016,747.5
21.07.2016,741
20.07.2016,745
19.07.2016,738.8
18.07.2016,730.3
15.07.2016,730
14.07.2016,711.2
13.07.2016,694.3
12.07.2016,693.8
11.07.2016,669.1
08.07.2016,658.2
07.07.2016,676.1
06.07.2016,701
05.07.2016,691.8
04.07.2016,684.1
01.07.2016,699.1
30.06.2016,700.7
29.06.2016,697.5
28.06.2016,682.4
27.06.2016,656.8
24.06.2016,679
23.06.2016,684
22.06.2016,689
21.06.2016,674
20.06.2016,663.2
17.06.2016,652.4
16.06.2016,640.6
15.06.2016,651.8
14.06.2016,662
10.06.2016,671.9
09.06.2016,675.4
08.06.2016,692.2
07.06.2016,701.9
06.06.2016,688
03.06.2016,667.5
02.06.2016,675.2
01.06.2016,674.5
31.05.2016,670.5
30.05.2016,701.2
27.05.2016,706
26.05.2016,697
25.05.2016,703.1
24.05.2016,696.3
23.05.2016,694.8
20.05.2016,704.4
19.05.2016,700.7
18.05.2016,713.7
17.05.2016,689.1
16.05.2016,683.2
13.05.2016,689
12.05.2016,690
11.05.2016,683
10.05.2016,686.4
06.05.2016,722
05.05.2016,715.9
04.05.2016,712.9
29.04.2016,727
28.04.2016,758.1
27.04.2016,767
26.04.2016,772
25.04.2016,829
22.04.2016,817.9
21.04.2016,806.7
20.04.2016,798.8
19.04.2016,779.9
18.04.2016,776.8
15.04.2016,784.9
14.04.2016,787
13.04.2016,764.5
12.04.2016,747.3
11.04.2016,760.4
08.04.2016,731
07.04.2016,742.5
06.04.2016,738.6
05.04.2016,746.9
04.04.2016,751.5
01.04.2016,734.9
31.03.2016,712
30.03.2016,731.5
29.03.2016,717.6
28.03.2016,716
25.03.2016,713
24.03.2016,715.8
23.03.2016,705
22.03.2016,711
21.03.2016,680.1
18.03.2016,667.6
17.03.2016,651.5
16.03.2016,657
15.03.2016,651
14.03.2016,679
11.03.2016,652
10.03.2016,648.9
09.03.2016,640
07.03.2016,644.3
04.03.2016,629.1
03.03.2016,624
02.03.2016,626.3
01.03.2016,621
29.02.2016,630
26.02.2016,635
25.02.2016,640.1
24.02.2016,641.3
22.02.2016,645.7
20.02.2016,644
19.02.2016,645
18.02.2016,650.1
17.02.2016,644.1
16.02.2016,662
15.02.2016,655
12.02.2016,658
11.02.2016,663.9
10.02.2016,648.3
09.02.2016,649
08.02.2016,641
05.02.2016,637
04.02.2016,642.8
03.02.2016,632.3
02.02.2016,634.4
01.02.2016,635
29.01.2016,621.5
28.01.2016,630
27.01.2016,651.5
26.01.2016,644.8
25.01.2016,648.2
22.01.2016,642
21.01.2016,662
20.01.2016,634.8
19.01.2016,629
18.01.2016,622
15.01.2016,604
14.01.2016,613
13.01.2016,611.3
12.01.2016,620
11.01.2016,618.9
06.01.2016,639.8
05.01.2016,612.8
04.01.2016,597.4
30.12.2015,609.5
29.12.2015,616
28.12.2015,610.5
25.12.2015,600.3
24.12.2015,600.1
23.12.2015,604
22.12.2015,608
21.12.2015,606.6
18.12.2015,606
17.12.2015,630
16.12.2015,633.4
15.12.2015,645
14.12.2015,634.6
11.12.2015,644.9
10.12.2015,650
09.12.2015,658
08.12.2015,674.6
07.12.2015,673.9
04.12.2015,686.7
03.12.2015,697.5
02.12.2015,705.7
01.12.2015,703.3
30.11.2015,703.8
27.11.2015,710.6
26.11.2015,722
25.11.2015,715.2
24.11.2015,712.4
23.11.2015,735
20.11.2015,737.1
19.11.2015,735.4
18.11.2015,730.8
17.11.2015,706
16.11.2015,714.6
13.11.2015,719.4
12.11.2015,720
11.11.2015,722.6
10.11.2015,727
09.11.2015,741
06.11.2015,747
05.11.2015,750
03.11.2015,739.2
02.11.2015,749.7
30.10.2015,742
29.10.2015,731
28.10.2015,717
27.10.2015,734.9
26.10.2015,715
23.10.2015,712
22.10.2015,717.6
21.10.2015,722.5
20.10.2015,731.9
19.10.2015,726.5
16.10.2015,711.7
15.10.2015,725
14.10.2015,685
13.10.2015,672.3
12.10.2015,658.5
09.10.2015,660
08.10.2015,663.5
07.10.2015,670.5
06.10.2015,678.7
05.10.2015,680.2
02.10.2015,693.2
01.10.2015,690.1
30.09.2015,700
29.09.2015,696.3
28.09.2015,681.2
25.09.2015,693.1
24.09.2015,710
23.09.2015,702.6
22.09.2015,715.3
21.09.2015,732.9
18.09.2015,717
17.09.2015,740.5
16.09.2015,730
15.09.2015,749.9
14.09.2015,758.6
11.09.2015,755.1
10.09.2015,754.5
09.09.2015,757.1
08.09.2015,744.7
07.09.2015,733.5
04.09.2015,727
03.09.2015,730.4
02.09.2015,723.1
01.09.2015,725
31.08.2015,725.2
28.08.2015,693.3
27.08.2015,691.5
26.08.2015,700.1
25.08.2015,707
24.08.2015,723.8
21.08.2015,719.1
20.08.2015,723.1
19.08.2015,706.7
18.08.2015,695.1
17.08.2015,706.7
14.08.2015,705.1
13.08.2015,696.8
12.08.2015,687.9
11.08.2015,682
10.08.2015,675.3
07.08.2015,677.1
06.08.2015,681
05.08.2015,687.5
04.08.2015,695
03.08.2015,692
31.07.2015,687.5
30.07.2015,663.6
29.07.2015,650.3
28.07.2015,647.6
27.07.2015,632
24.07.2015,623.9
23.07.2015,609.6
22.07.2015,612.4
21.07.2015,598.8
20.07.2015,594
17.07.2015,592.2
16.07.2015,596.4
15.07.2015,595
14.07.2015,594
13.07.2015,586.8
10.07.2015,580
09.07.2015,579.3
08.07.2015,588.5
07.07.2015,602.4
06.07.2015,605.7
03.07.2015,593.5
02.07.2015,592.5
01.07.2015,585.3
30.06.2015,594
29.06.2015,594.3
26.06.2015,585
25.06.2015,577.8
24.06.2015,577.1
23.06.2015,595
22.06.2015,596.9
19.06.2015,585.4
18.06.2015,582
17.06.2015,587.3
16.06.2015,596.1
15.06.2015,599
11.06.2015,594.2
10.06.2015,604.1
09.06.2015,626.9
08.06.2015,624.9
05.06.2015,618.1
04.06.2015,607.9
03.06.2015,622
02.06.2015,615
01.06.2015,611.1
29.05.2015,608.4
28.05.2015,629.2
27.05.2015,630.9
26.05.2015,617.2
25.05.2015,613.8
22.05.2015,617.6
21.05.2015,615.1
20.05.2015,596.6
19.05.2015,603.9
18.05.2015,605.2
15.05.2015,621.7
14.05.2015,620.3
13.05.2015,595.7
12.05.2015,617
08.05.2015,589.8
07.05.2015,583
06.05.2015,571.8
05.05.2015,576.5
30.04.2015,578.55
29.04.2015,570.6
28.04.2015,575.3
27.04.2015,565.1
24.04.2015,550
23.04.2015,548.7
22.04.2015,572.6
21.04.2015,569
20.04.2015,564.95
17.04.2015,563
16.04.2015,566.55
15.04.2015,580.95
14.04.2015,590
13.04.2015,604.5
10.04.2015,607
09.04.2015,612.6
08.04.2015,620
07.04.2015,636.9
06.04.2015,638.2
03.04.2015,641.05
02.04.2015,643
01.04.2015,644.5
31.03.2015,658
30.03.2015,657
27.03.2015,642.8
26.03.2015,636.9
25.03.2015,658.15
24.03.2015,661.7
23.03.2015,674.5
20.03.2015,683
19.03.2015,680.75
18.03.2015,690
17.03.2015,692.8
16.03.2015,708.6
13.03.2015,708.1
12.03.2015,710
11.03.2015,734.5
10.03.2015,710.35
06.03.2015,721
05.03.2015,730.05
04.03.2015,730
03.03.2015,738.45
02.03.2015,707.6
27.02.2015,682
26.02.2015,684
25.02.2015,689
24.02.2015,698.1
20.02.2015,704.9
19.02.2015,706
18.02.2015,702
17.02.2015,698.6
16.02.2015,685
13.02.2015,711.5
12.02.2015,713
11.02.2015,695
10.02.2015,688
09.02.2015,696
06.02.2015,701.2
05.02.2015,663.4
04.02.2015,656
03.02.2015,632
02.02.2015,645.9
30.01.2015,642.35
29.01.2015,634.2
28.01.2015,630.85
27.01.2015,632.5
26.01.2015,616.15
23.01.2015,587
22.01.2015,599.5
21.01.2015,592
20.01.2015,586.9
19.01.2015,589
16.01.2015,587.9
15.01.2015,577
14.01.2015,595
13.01.2015,583
12.01.2015,558.45
09.01.2015,548.55
08.01.2015,542.7
06.01.2015,556.9
05.01.2015,522
30.12.2014,501.9
29.12.2014,503
26.12.2014,483.45
25.12.2014,472.15
24.12.2014,484
23.12.2014,468.8
22.12.2014,491.3
19.12.2014,490.2
18.12.2014,505.15
17.12.2014,511
16.12.2014,530.5
15.12.2014,525.6
12.12.2014,511
11.12.2014,498.9
10.12.2014,504.5
09.12.2014,489
08.12.2014,467.05
05.12.2014,471.5
04.12.2014,488.1
03.12.2014,497.1
02.12.2014,486.6
01.12.2014,484.15
28.11.2014,454.75
27.11.2014,441
26.11.2014,446.8
25.11.2014,446.15
24.11.2014,450.4
21.11.2014,525
20.11.2014,501
19.11.2014,498
18.11.2014,499.2
17.11.2014,493.3
14.11.2014,496
13.11.2014,490.1
12.11.2014,487.2
11.11.2014,494.95
10.11.2014,506.8
07.11.2014,508.05
06.11.2014,502.5
05.11.2014,488.7
03.11.2014,473.8
31.10.2014,457.1
30.10.2014,445.3
29.10.2014,443
28.10.2014,434.85
27.10.2014,429.25
24.10.2014,424
23.10.2014,422
22.10.2014,421
21.10.2014,428.9
20.10.2014,414.3
17.10.2014,410.15
16.10.2014,408.55
15.10.2014,406.1
14.10.2014,409
13.10.2014,411.9
10.10.2014,400
09.10.2014,382.5
08.10.2014,380.4
07.10.2014,384.95
06.10.2014,386.5
03.10.2014,380.65
02.10.2014,389.55
01.10.2014,393
30.09.2014,393.5
29.09.2014,394.3
26.09.2014,390.7
25.09.2014,379.9
24.09.2014,379.6
23.09.2014,380.7
22.09.2014,378
19.09.2014,383.7
18.09.2014,382
17.09.2014,377.5
16.09.2014,378.3
15.09.2014,370.7
12.09.2014,366.7
11.09.2014,362.2
10.09.2014,362.3
09.09.2014,366.1
08.09.2014,366
05.09.2014,369
04.09.2014,370
03.09.2014,371.7
02.09.2014,357.1
01.09.2014,358
29.08.2014,359.5
28.08.2014,355.6
27.08.2014,359.4
26.08.2014,363.8
25.08.2014,359.5
22.08.2014,360.5
21.08.2014,363.1
20.08.2014,362.6
19.08.2014,353.9
18.08.2014,343.1
15.08.2014,340
14.08.2014,338.7
13.08.2014,338.5
12.08.2014,334.1
11.08.2014,337.5
08.08.2014,334.1
07.08.2014,330.7
06.08.2014,328.3
05.08.2014,333.1
04.08.2014,343.1
01.08.2014,344.9
31.07.2014,343
30.07.2014,331.3
29.07.2014,320
28.07.2014,307.9
25.07.2014,310.1
24.07.2014,310.5
23.07.2014,310
22.07.2014,311.7
21.07.2014,303.9
18.07.2014,302
17.07.2014,303.9
16.07.2014,304.5
15.07.2014,298.2
14.07.2014,293.5
11.07.2014,290.9
10.07.2014,287.8
09.07.2014,291.4
08.07.2014,293
07.07.2014,289.5
04.07.2014,283.4
03.07.2014,288.7
02.07.2014,285.7
01.07.2014,278.7
30.06.2014,279
27.06.2014,280.6
26.06.2014,280.1
25.06.2014,284.5
24.06.2014,291.8
23.06.2014,285.1
20.06.2014,286.2
19.06.2014,294
18.06.2014,291.9
17.06.2014,286.5
16.06.2014,285.4
11.06.2014,292.5
10.06.2014,293.4
09.06.2014,296.5
06.06.2014,294.5
05.06.2014,286.4
04.06.2014,290.1
03.06.2014,291.6
02.06.2014,295.6
30.05.2014,294.5
29.05.2014,304.8
28.05.2014,300.9
27.05.2014,301.3
26.05.2014,309.4
23.05.2014,310.5
22.05.2014,308.5
21.05.2014,311.5
20.05.2014,313.4
19.05.2014,311.1
16.05.2014,306.4
15.05.2014,299
14.05.2014,305.8
13.05.2014,298.1
12.05.2014,285
08.05.2014,279
07.05.2014,271.4
06.05.2014,254.1
05.05.2014,246.3
